Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.189.132-192.168.100.5-443-50702-6,192.168.100.5,50702,142.250.189.132,443,6,03/12/2023 03:58:58 PM,5438,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.6734093416698,2719.0,3661.398912983943,5308.0,130.0,0,0,0,0,0,5308.0,5308.0,0.0,5308.0,5308.0,0,0,0,0,20,56,183.89113644722323,367.78227289444646,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,32768,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-62275-53-17,192.168.100.5,62275,209.42.47.82,53,17,03/12/2023 03:58:49 PM,35388,0,2,0.0,203.0,0,0,0,0,173.0,30.0,101.5,101.1162697096763,5736.407821860517,56.51633322030066,35388.0,0.0,35388.0,35388.0,0,0,0,0,0,35388.0,35388.0,0.0,35388.0,35388.0,0,0,0,0,0,16,0.0,56.51633322030066,30.0,173.0,77.66666666666666,82.56108849411648,6816.333333333333,0,0,0,0,0,0,0,0,0.0,116.5,0.0,101.5,0,0,0,0,0,0,0,0,2,203,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-56746-53-17,192.168.100.5,56746,209.42.47.82,53,17,03/12/2023 03:57:27 PM,86827,0,2,0.0,236.0,0,0,0,0,207.0,29.0,118.0,125.86500705120545,2718.048533290336,23.03430960415539,86827.0,0.0,86827.0,86827.0,0,0,0,0,0,86827.0,86827.0,0.0,86827.0,86827.0,0,0,0,0,0,16,0.0,23.03430960415539,29.0,207.0,88.33333333333334,102.7683479157534,10561.333333333334,0,0,0,0,0,0,0,0,0.0,132.5,0.0,118.0,0,0,0,0,0,0,0,0,2,236,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-23.219.2.137-57902-443-17,192.168.100.5,57902,23.219.2.137,443,17,03/12/2023 03:58:46 PM,3333056,99,201,9756.0,103717.0,1246.0,31.0,98.54545454545458,166.9464213652962,1250.0,21.0,516.0049751243782,548.4393174956774,34044.732521745806,90.00748862305343,11147.344481605347,112820.00329406816,1696806.0,0.0,3319276.0,33870.16326530612,196231.30547742665,1696806.0,67.0,3314507.0,16572.535,139982.4875935672,1714322.0,0.0,0,0,0,0,792,1608,29.702471245607633,60.3050173774458,21.0,1250.0,381.13953488372107,500.6843055243988,250684.7737984495,0,0,0,0,0,0,0,0,2.0,382.41,98.54545454545455,516.0049751243781,0,0,0,0,0,0,99,9756,201,103717,-1,-1,99,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-58538-53-17,192.168.100.5,58538,209.42.47.82,53,17,03/12/2023 03:58:52 PM,31348,0,2,0.0,220.0,0,0,0,0,190.0,30.0,110.0,113.13708498984761,7017.991578410106,63.79992344009187,31348.0,0.0,31348.0,31348.0,0,0,0,0,0,31348.0,31348.0,0.0,31348.0,31348.0,0,0,0,0,0,16,0.0,63.79992344009187,30.0,190.0,83.33333333333334,92.37604307034013,8533.333333333334,0,0,0,0,0,0,0,0,0.0,125.0,0.0,110.0,0,0,0,0,0,0,0,0,2,220,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-52605-53-17,192.168.100.5,52605,209.42.47.82,53,17,03/12/2023 03:57:27 PM,22746,0,2,0.0,203.0,0,0,0,0,173.0,30.0,101.5,101.1162697096763,8924.646091620505,87.92754770069463,22746.0,0.0,22746.0,22746.0,0,0,0,0,0,22746.0,22746.0,0.0,22746.0,22746.0,0,0,0,0,0,16,0.0,87.92754770069463,30.0,173.0,77.66666666666666,82.56108849411648,6816.333333333333,0,0,0,0,0,0,0,0,0.0,116.5,0.0,101.5,0,0,0,0,0,0,0,0,2,203,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-23.219.2.145-61527-443-17,192.168.100.5,61527,23.219.2.145,443,17,03/12/2023 03:57:27 PM,27238461,89,197,6106.0,169997.0,1250.0,31.0,68.60674157303374,150.55138189468192,1250.0,21.0,862.9289340101519,528.6991400013277,6465.2331128399655,10.49985900451571,95573.54736842103,1214529.8098506695,2.0016585E7,0.0,2.7181642E7,308882.29545454547,2181150.573989129,2.0028577E7,79.0,2.7238461E7,138971.73979591823,1464205.9039147042,2.0021743E7,0.0,0,0,0,0,712,1576,3.2674386412653784,7.232420363250331,21.0,1250.0,617.9547038327527,578.9478955599125,335180.66577325127,0,0,0,0,0,0,0,0,2.0,620.1153846153846,68.6067415730337,862.9289340101523,0,0,0,0,0,0,89,6106,197,169997,-1,-1,89,0,6899288.0,0.0,6899288.0,6899288.0,2.0016585E7,0.0,2.0016585E7,2.0016585E7,No Label
192.168.100.5-13.249.96.211-50633-443-6,13.249.96.211,443,192.168.100.5,50633,6,03/12/2023 03:58:57 PM,11345,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.28911414720142,11345.0,0.0,11345.0,11345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,88.14455707360071,88.14455707360071,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32767,0,0,0,0,0,0,0,0,0,0,No Label
172.217.3.70-192.168.100.5-443-54405-17,192.168.100.5,54405,172.217.3.70,443,17,03/12/2023 03:58:05 PM,241990,13,13,972.0,7870.0,465.0,31.0,74.76923076923077,118.26605165625075,1250.0,21.0,605.3846153846154,581.3145359816746,36538.69994627877,107.4424562998471,9679.600000000002,12665.056698122859,43461.0,150.0,205014.0,17084.5,18442.872151099953,45470.0,150.0,208633.0,17386.083333333336,24639.84486542933,77505.0,326.0,0,0,0,0,104,104,53.72122814992355,53.72122814992355,21.0,1250.0,373.7777777777778,513.298109014585,263474.94871794875,0,0,0,0,0,0,0,0,1.0,388.15384615384613,74.76923076923077,605.3846153846154,0,0,0,0,0,0,13,972,13,7870,-1,-1,13,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-60646-53-17,192.168.100.5,60646,209.42.47.82,53,17,03/12/2023 03:58:52 PM,25082,0,2,0.0,97.0,0,0,0,0,61.0,36.0,48.5,17.67766952966369,3867.3152061239134,79.73845785822502,25082.0,0.0,25082.0,25082.0,0,0,0,0,0,25082.0,25082.0,0.0,25082.0,25082.0,0,0,0,0,0,16,0.0,79.73845785822502,36.0,61.0,44.333333333333336,14.433756729740644,208.33333333333334,0,0,0,0,0,0,0,0,0.0,66.5,0.0,48.5,0,0,0,0,0,0,0,0,2,97,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-88.221.33.206-50518-443-6,192.168.100.5,50518,88.221.33.206,443,6,03/12/2023 03:57:57 PM,109,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18348.623853211007,109.0,0.0,109.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9174.311926605504,9174.311926605504,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
162.19.138.83-192.168.100.5-443-50629-6,192.168.100.5,50629,162.19.138.83,443,6,03/12/2023 03:58:57 PM,131,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15267.175572519083,131.0,0.0,131.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7633.587786259542,7633.587786259542,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-63604-53-17,192.168.100.5,63604,209.42.47.82,53,17,03/12/2023 03:58:51 PM,13539,0,2,0.0,141.0,0,0,0,0,99.0,42.0,70.5,40.30508652763321,10414.358519831598,147.7213974444198,13539.0,0.0,13539.0,13539.0,0,0,0,0,0,13539.0,13539.0,0.0,13539.0,13539.0,0,0,0,0,0,16,0.0,147.7213974444198,42.0,99.0,61.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,91.5,0.0,70.5,0,0,0,0,0,0,0,0,2,141,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-60940-53-17,192.168.100.5,60940,209.42.47.82,53,17,03/12/2023 03:58:15 PM,21399,0,2,0.0,102.0,0,0,0,0,59.0,43.0,51.0,11.313708498984761,4766.57787747091,93.46231132295901,21399.0,0.0,21399.0,21399.0,0,0,0,0,0,21399.0,21399.0,0.0,21399.0,21399.0,0,0,0,0,0,16,0.0,93.46231132295901,43.0,59.0,48.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,72.5,0.0,51.0,0,0,0,0,0,0,0,0,2,102,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-63488-53-17,192.168.100.5,63488,209.42.47.82,53,17,03/12/2023 03:58:53 PM,34360,0,2,0.0,183.0,0,0,0,0,153.0,30.0,91.5,86.97413408594535,5325.960419091967,58.20721769499418,34360.0,0.0,34360.0,34360.0,0,0,0,0,0,34360.0,34360.0,0.0,34360.0,34360.0,0,0,0,0,0,16,0.0,58.20721769499418,30.0,153.0,71.0,71.01408311032397,5043.0,0,0,0,0,0,0,0,0,0.0,106.5,0.0,91.5,0,0,0,0,0,0,0,0,2,183,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
162.19.138.83-192.168.100.5-443-50670-6,192.168.100.5,50670,162.19.138.83,443,6,03/12/2023 03:58:57 PM,68,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29411.764705882353,68.0,0.0,68.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14705.882352941177,14705.882352941177,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-64966-53-17,192.168.100.5,64966,209.42.47.82,53,17,03/12/2023 03:58:52 PM,10810,0,2,0.0,167.0,0,0,0,0,120.0,47.0,83.5,51.61879502661797,15448.658649398705,185.01387604070305,10810.0,0.0,10810.0,10810.0,0,0,0,0,0,10810.0,10810.0,0.0,10810.0,10810.0,0,0,0,0,0,16,0.0,185.01387604070305,47.0,120.0,71.33333333333333,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,0.0,107.0,0.0,83.5,0,0,0,0,0,0,0,0,2,167,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
142.250.217.225-192.168.100.5-443-61317-17,192.168.100.5,61317,142.250.217.225,443,17,03/12/2023 03:58:23 PM,85669,9,11,2046.0,7691.0,1250.0,31.0,227.33333333333331,408.2866639996952,1250.0,21.0,699.1818181818182,585.2814396821102,113658.38284560344,233.45667627729986,4508.894736842106,8046.450300147795,30351.0,0.0,64501.0,8062.625,11364.962710484988,30683.0,234.0,85337.0,8533.7,11419.954631647573,32529.0,0.0,0,0,0,0,72,88,105.05550432478493,128.40117195251491,21.0,1250.0,523.1904761904759,566.3861420486573,320793.2619047619,0,0,0,0,0,0,0,0,1.0,549.35,227.33333333333334,699.1818181818181,0,0,0,0,0,0,9,2046,11,7691,-1,-1,9,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-55719-53-17,192.168.100.5,55719,209.42.47.82,53,17,03/12/2023 03:58:55 PM,13934,0,2,0.0,198.0,0,0,0,0,163.0,35.0,99.0,90.50966799187809,14209.846418831634,143.53380221042056,13934.0,0.0,13934.0,13934.0,0,0,0,0,0,13934.0,13934.0,0.0,13934.0,13934.0,0,0,0,0,0,16,0.0,143.53380221042056,35.0,163.0,77.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,0.0,116.5,0.0,99.0,0,0,0,0,0,0,0,0,2,198,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-13.107.21.239-50616-443-6,13.107.21.239,443,192.168.100.5,50616,6,03/12/2023 03:58:57 PM,26571,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.27003123706297,26571.0,0.0,26571.0,26571.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,37.63501561853148,37.63501561853148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,31416,0,0,0,0,0,0,0,0,0,0,No Label
184.28.75.136-192.168.100.5-443-50600-6,192.168.100.5,50600,184.28.75.136,443,6,03/12/2023 03:58:46 PM,162906,9,24,47765.0,1614.0,16060.0,0.0,5307.222222222223,7522.1300137955905,669.0,0.0,67.24999999999999,167.44012557381194,303113.4519293335,202.57080770505692,5090.8125,19491.982824108032,109949.0,0.0,139304.0,17413.0,39234.9108102174,112906.0,65.0,162906.0,7082.869565217389,22962.617415554403,110207.0,0.0,0,0,0,0,180,496,55.246583919560976,147.32422378549595,0.0,16060.0,1452.3235294117646,4387.302890128812,1.9248426649732623E7,0,1,0,0,0,0,0,0,2.0,1496.3333333333333,5307.222222222223,67.25,0,0,0,0,0,0,9,47765,24,1614,-1,32768,7,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-59964-53-17,192.168.100.5,59964,209.42.47.82,53,17,03/12/2023 03:58:52 PM,23416,0,2,0.0,178.0,0,0,0,0,130.0,48.0,89.0,57.982756057296896,7601.639904338914,85.41168431841476,23416.0,0.0,23416.0,23416.0,0,0,0,0,0,23416.0,23416.0,0.0,23416.0,23416.0,0,0,0,0,0,16,0.0,85.41168431841476,48.0,130.0,75.33333333333333,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,0,0.0,113.0,0.0,89.0,0,0,0,0,0,0,0,0,2,178,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-192.178.50.66-56530-443-17,192.168.100.5,56530,192.178.50.66,443,17,03/12/2023 03:58:16 PM,345618,9,12,867.0,7884.0,506.0,31.0,96.33333333333333,154.7497980612576,1250.0,21.0,657.0,580.8191707329478,25319.86181275281,60.760724267833275,17280.9,33684.49986332149,140913.0,213.0,179428.0,22428.500000000004,30879.04175049108,91135.0,213.0,345618.0,31419.818181818184,50186.15199598029,147982.0,407.0,0,0,0,0,72,96,26.040310400499976,34.7204138673333,21.0,1250.0,454.5909090909092,542.5638131519567,294375.49134199135,0,0,0,0,0,0,0,0,1.0,476.23809523809524,96.33333333333333,657.0,0,0,0,0,0,0,9,867,12,7884,-1,-1,9,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-62335-53-17,192.168.100.5,62335,209.42.47.82,53,17,03/12/2023 03:58:52 PM,31880,0,2,0.0,84.0,0,0,0,0,50.0,34.0,42.0,11.313708498984761,2634.8808030112923,62.73525721455458,31880.0,0.0,31880.0,31880.0,0,0,0,0,0,31880.0,31880.0,0.0,31880.0,31880.0,0,0,0,0,0,16,0.0,62.73525721455458,34.0,50.0,39.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,59.0,0.0,42.0,0,0,0,0,0,0,0,0,2,84,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-51347-53-17,192.168.100.5,51347,209.42.47.82,53,17,03/12/2023 03:58:52 PM,29469,0,2,0.0,139.0,0,0,0,0,107.0,32.0,69.5,53.033008588991066,4716.821066205165,67.86792901014626,29469.0,0.0,29469.0,29469.0,0,0,0,0,0,29469.0,29469.0,0.0,29469.0,29469.0,0,0,0,0,0,16,0.0,67.86792901014626,32.0,107.0,57.0,43.30127018922193,1875.0,0,0,0,0,0,0,0,0,0.0,85.5,0.0,69.5,0,0,0,0,0,0,0,0,2,139,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-61569-53-17,192.168.100.5,61569,209.42.47.82,53,17,03/12/2023 03:58:53 PM,17627,0,2,0.0,231.0,0,0,0,0,192.0,39.0,115.5,108.18733752154178,13104.895898337778,113.46230215011063,17627.0,0.0,17627.0,17627.0,0,0,0,0,0,17627.0,17627.0,0.0,17627.0,17627.0,0,0,0,0,0,16,0.0,113.46230215011063,39.0,192.0,90.0,88.33459118601274,7803.0,0,0,0,0,0,0,0,0,0.0,135.0,0.0,115.5,0,0,0,0,0,0,0,0,2,231,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-62886-53-17,192.168.100.5,62886,209.42.47.82,53,17,03/12/2023 03:58:56 PM,16982,0,2,0.0,89.0,0,0,0,0,57.0,32.0,44.5,17.67766952966369,5240.84324578966,117.7717583323519,16982.0,0.0,16982.0,16982.0,0,0,0,0,0,16982.0,16982.0,0.0,16982.0,16982.0,0,0,0,0,0,16,0.0,117.7717583323519,32.0,57.0,40.333333333333336,14.433756729740644,208.33333333333334,0,0,0,0,0,0,0,0,0.0,60.5,0.0,44.5,0,0,0,0,0,0,0,0,2,89,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-52.216.250.124-50613-443-6,192.168.100.5,50613,52.216.250.124,443,6,03/12/2023 03:58:57 PM,41,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48780.487804878045,41.0,0.0,41.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24390.243902439022,24390.243902439022,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-63157-53-17,192.168.100.5,63157,209.42.47.82,53,17,03/12/2023 03:58:52 PM,4225203,1,3,33.0,324.0,33.0,33.0,33.0,0.0,234.0,41.0,108.0,109.1924905842888,84.49298175732622,0.9467000757123386,1408401.0,2414180.2220983836,4196051.0,9912.0,0,0,0,0,0,4225203.0,2112601.5,2960460.2242496856,4205963.0,19240.0,0,0,0,0,8,24,0.23667501892808465,0.710025056784254,33.0,234.0,79.6,86.49739880481955,7481.799999999999,0,0,0,0,0,0,0,0,3.0,99.5,33.0,108.0,0,0,0,0,0,0,1,33,3,324,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
142.250.189.132-192.168.100.5-443-61211-17,192.168.100.5,61211,142.250.189.132,443,17,03/12/2023 03:58:02 PM,220970,12,14,2608.0,9832.0,1250.0,33.0,217.33333333333334,390.9929860643477,1250.0,21.0,702.2857142857142,566.1082294690013,56297.23491876725,117.66303118070326,8838.800000000003,14530.791232184618,53033.0,0.0,186444.0,16949.454545454544,28044.656847120223,77589.0,101.0,220970.0,16997.692307692305,24804.910499686062,82083.0,0.0,0,0,0,0,96,112,54.30601439109381,63.357016789609446,21.0,1250.0,507.0370370370372,552.6402698014939,305411.26780626795,0,0,0,0,0,0,0,0,1.0,526.5384615384615,217.33333333333334,702.2857142857143,0,0,0,0,0,0,12,2608,14,9832,-1,-1,12,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-56102-53-17,192.168.100.5,56102,209.42.47.82,53,17,03/12/2023 03:57:43 PM,148361,0,2,0.0,255.0,0,0,0,0,196.0,59.0,127.5,96.87362902255701,1718.7805420562008,13.480631702401576,148361.0,0.0,148361.0,148361.0,0,0,0,0,0,148361.0,148361.0,0.0,148361.0,148361.0,0,0,0,0,0,16,0.0,13.480631702401576,59.0,196.0,104.66666666666666,79.09698687897873,6256.333333333333,0,0,0,0,0,0,0,0,0.0,157.0,0.0,127.5,0,0,0,0,0,0,0,0,2,255,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-34.149.20.76-50647-443-6,192.168.100.5,50647,34.149.20.76,443,6,03/12/2023 03:58:53 PM,244,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12295.081967213115,122.0,147.07821048680188,226.0,18.0,0,0,0,0,0,226.0,226.0,0.0,226.0,226.0,0,0,0,0,20,40,4098.360655737705,8196.72131147541,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,32186,0,0,0,0,0,0,0,0,0,0,No Label
142.250.217.227-192.168.100.5-443-50622-6,142.250.217.227,443,192.168.100.5,50622,6,03/12/2023 03:58:51 PM,169,0,2,0.0,108.0,0,0,0,0,108.0,0.0,54.0,76.36753236814714,639053.2544378699,11834.31952662722,169.0,0.0,169.0,169.0,0,0,0,0,0,169.0,169.0,0.0,169.0,169.0,0,1,0,0,0,40,0.0,11834.31952662722,0.0,108.0,72.0,62.353829072479584,3888.0,0,0,0,1,1,0,0,0,0.0,108.0,0.0,54.0,0,0,0,0,0,0,0,0,2,108,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-68.67.160.137-50651-443-6,68.67.160.137,443,192.168.100.5,50651,6,03/12/2023 03:58:57 PM,47752,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.88306248952923,47752.0,0.0,47752.0,47752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.941531244764615,20.941531244764615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,31820,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-50595-53-17,192.168.100.5,50595,209.42.47.82,53,17,03/12/2023 03:58:54 PM,19422,0,2,0.0,257.0,0,0,0,0,175.0,82.0,128.5,65.76093065034893,13232.41684687468,102.97600659046444,19422.0,0.0,19422.0,19422.0,0,0,0,0,0,19422.0,19422.0,0.0,19422.0,19422.0,0,0,0,0,0,16,0.0,102.97600659046444,82.0,175.0,113.0,53.693575034635195,2883.0,0,0,0,0,0,0,0,0,0.0,169.5,0.0,128.5,0,0,0,0,0,0,0,0,2,257,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-64310-53-17,192.168.100.5,64310,209.42.47.82,53,17,03/12/2023 03:58:55 PM,21858,0,2,0.0,102.0,0,0,0,0,59.0,43.0,51.0,11.313708498984761,4666.483667307165,91.49967975112088,21858.0,0.0,21858.0,21858.0,0,0,0,0,0,21858.0,21858.0,0.0,21858.0,21858.0,0,0,0,0,0,16,0.0,91.49967975112088,43.0,59.0,48.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,72.5,0.0,51.0,0,0,0,0,0,0,0,0,2,102,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-56540-53-17,192.168.100.5,56540,209.42.47.82,53,17,03/12/2023 03:58:00 PM,6388,0,2,0.0,175.0,0,0,0,0,139.0,36.0,87.5,72.8319984622144,27395.115842204134,313.08703819661866,6388.0,0.0,6388.0,6388.0,0,0,0,0,0,6388.0,6388.0,0.0,6388.0,6388.0,0,0,0,0,0,16,0.0,313.08703819661866,36.0,139.0,70.33333333333334,59.46707772653146,3536.3333333333335,0,0,0,0,0,0,0,0,0.0,105.5,0.0,87.5,0,0,0,0,0,0,0,0,2,175,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-74.119.119.139-50638-443-6,192.168.100.5,50638,74.119.119.139,443,6,03/12/2023 03:58:57 PM,210,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9523.809523809523,210.0,0.0,210.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4761.9047619047615,4761.9047619047615,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-59577-53-17,192.168.100.5,59577,209.42.47.82,53,17,03/12/2023 03:58:54 PM,13731,0,2,0.0,163.0,0,0,0,0,129.0,34.0,81.5,67.17514421272202,11870.948947636734,145.65581530842618,13731.0,0.0,13731.0,13731.0,0,0,0,0,0,13731.0,13731.0,0.0,13731.0,13731.0,0,0,0,0,0,16,0.0,145.65581530842618,34.0,129.0,65.66666666666667,54.84827557301445,3008.3333333333335,0,0,0,0,0,0,0,0,0.0,98.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-65118-53-17,192.168.100.5,65118,209.42.47.82,53,17,03/12/2023 03:57:30 PM,31374,0,2,0.0,203.0,0,0,0,0,173.0,30.0,101.5,101.1162697096763,6470.325747434182,63.74705169885893,31374.0,0.0,31374.0,31374.0,0,0,0,0,0,31374.0,31374.0,0.0,31374.0,31374.0,0,0,0,0,0,16,0.0,63.74705169885893,30.0,173.0,77.66666666666666,82.56108849411648,6816.333333333333,0,0,0,0,0,0,0,0,0.0,116.5,0.0,101.5,0,0,0,0,0,0,0,0,2,203,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-61963-53-17,192.168.100.5,61963,209.42.47.82,53,17,03/12/2023 03:58:46 PM,14070,0,2,0.0,183.0,0,0,0,0,146.0,37.0,91.5,77.07463914933368,13006.39658848614,142.14641080312722,14070.0,0.0,14070.0,14070.0,0,0,0,0,0,14070.0,14070.0,0.0,14070.0,14070.0,0,0,0,0,0,16,0.0,142.14641080312722,37.0,146.0,73.33333333333334,62.93117934166921,3960.3333333333335,0,0,0,0,0,0,0,0,0.0,110.0,0.0,91.5,0,0,0,0,0,0,0,0,2,183,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
